date,Close,Bitcoin,Blockchain,Crypto,Cryptocurrency,Economy,Ethereum,Gold,Market,NFT,,,,,,,,
19/11/20,17817.08984,13.48334316,18.68923631,4.963671004,7.701279348,42.93323864,6.319113081,35.47513298,20.0889281,0.332468677,,,,,,,,
20/11/20,18621.31445,14.87373864,17.49118576,5.315861221,7.701279348,38.16287879,9.374631253,36.99524764,23.78423778,0.332468677,,,,,,,,
21/11/20,18642.23242,14.1785409,13.89703412,7.076812309,9.872887426,21.9436553,10.90239034,32.43490366,25.01600768,0.332468677,,,,,,,,
22/11/20,18370.00195,12.78814542,15.09508466,6.724622091,8.569922579,25.75994318,10.39313731,32.43490366,20.0889281,0.332468677,,,,,,,,
23/11/20,18364.12109,12.78814542,19.28826158,6.724622091,9.872887426,38.16287879,14.97641457,29.39467434,22.55246789,0.332468677,,,,,,,,
24/11/20,19107.46484,19.04492509,21.08533741,9.189953613,13.34746035,35.30066288,15.99492062,43.07570628,28.71131736,0.332468677,,,,,,,,
25/11/20,18732.12109,16.95933187,21.08533741,7.429002526,11.17585227,32.43844697,15.99492062,47.63605026,29.94308725,0.332468677,,,,,,,,
26/11/20,17150.62305,20.43532058,18.68923631,7.429002526,9.872887426,23.85179924,11.9208964,46.1159356,36.10193673,0.332468677,,,,,,,,
27/11/20,17108.40234,12.78814542,16.29313521,5.315861221,7.266957733,20.98958333,7.846872167,53.7165089,26.24777757,0.332468677,,,,,,,,
28/11/20,17717.41406,10.7025522,14.49605939,5.668051439,7.701279348,20.98958333,7.846872167,61.3170822,21.32069799,0.200318141,,,,,,,,
29/11/20,18177.48438,10.7025522,14.49605939,5.668051439,7.266957733,21.9436553,7.337619138,50.67627958,16.39361842,0.332468677,,,,,,,,
30/11/20,19625.83594,15.56893639,18.68923631,6.020241656,9.004244195,36.25473485,10.39313731,59.79696754,22.55246789,0.332468677,,,,,,,,
01/12/20,18802.99805,16.26413413,18.68923631,6.020241656,9.004244195,41.97916667,11.9208964,58.27685288,18.8571582,0.332468677,,,,,,,,
02/12/20,19201.0918,13.48334316,16.29313521,5.668051439,7.266957733,35.30066288,8.356125195,56.75673822,18.8571582,0.332468677,,,,,,,,
03/12/20,19445.39844,11.39774994,18.09021104,5.668051439,8.569922579,37.20880682,8.865378224,50.67627958,17.62538831,0.332468677,,,,,,,,
04/12/20,18699.76563,10.7025522,17.49118576,5.315861221,9.004244195,39.11695076,8.356125195,50.67627958,25.01600768,0.464619213,,,,,,,,
05/12/20,19154.23047,9.312156713,14.49605939,5.315861221,8.135600964,27.66808712,7.337619138,50.67627958,29.94308725,0.332468677,,,,,,,,
06/12/20,19345.12109,9.312156713,14.49605939,4.963671004,8.135600964,23.85179924,6.82836611,41.55559162,23.78423778,0.200318141,,,,,,,,
07/12/20,19191.63086,10.00735445,17.49118576,5.668051439,7.701279348,41.97916667,6.82836611,46.1159356,20.0889281,0.464619213,,,,,,,,
08/12/20,18321.14453,9.312156713,18.09021104,4.963671004,7.701279348,39.11695076,6.82836611,41.55559162,20.0889281,0.332468677,,,,,,,,
09/12/20,18553.91602,10.7025522,18.68923631,6.020241656,8.135600964,42.93323864,6.319113081,36.99524764,16.39361842,0.332468677,,,,,,,,
10/12/20,18264.99219,8.616958972,18.68923631,4.611480786,7.266957733,35.30066288,5.809860053,38.5153623,21.32069799,0.332468677,,,,,,,,
11/12/20,18058.9043,10.00735445,16.29313521,4.963671004,7.701279348,38.16287879,6.319113081,43.07570628,26.24777757,0.332468677,,,,,,,,
12/12/20,18803.65625,7.92176123,14.49605939,4.963671004,7.266957733,24.80587121,5.300607024,46.1159356,25.01600768,0.332468677,,,,,,,,
13/12/20,19142.38281,8.616958972,13.29800884,4.963671004,7.266957733,23.85179924,6.82836611,38.5153623,16.39361842,0.332468677,,,,,,,,
14/12/20,19246.64453,8.616958972,15.09508466,4.611480786,7.266957733,43.88731061,5.300607024,41.55559162,18.8571582,0.332468677,,,,,,,,
15/12/20,19417.07617,9.312156713,17.49118576,4.963671004,6.832636117,36.25473485,5.300607024,40.03547696,21.32069799,0.464619213,,,,,,,,
16/12/20,21310.59766,19.04492509,22.28338796,5.668051439,9.004244195,37.20880682,9.374631253,33.95501832,21.32069799,0.464619213,,,,,,,,
17/12/20,22805.16211,34.33927541,28.87266597,8.133382961,12.0444955,37.20880682,15.4856676,33.95501832,20.0889281,0.464619213,,,,,,,,
18/12/20,23137.96094,21.13051832,22.28338796,6.724622091,9.872887426,28.62215909,10.90239034,33.95501832,22.55246789,0.464619213,,,,,,,,
19/12/20,23869.83203,18.34972735,16.89216049,7.429002526,9.438565811,20.03551136,10.90239034,38.5153623,25.01600768,0.464619213,,,,,,,,
20/12/20,23477.29492,17.65452961,15.69410994,7.781192743,9.872887426,6.678503788,9.883884281,32.43490366,23.78423778,0.464619213,,,,,,,,
21/12/20,22803.08203,19.04492509,18.09021104,6.724622091,9.004244195,20.98958333,9.883884281,36.99524764,32.40662704,0.464619213,,,,,,,,
22/12/20,23783.0293,15.56893639,22.28338796,6.724622091,9.438565811,20.03551136,8.356125195,40.03547696,26.24777757,0.332468677,,,,,,,,
23/12/20,23241.3457,15.56893639,19.28826158,7.076812309,10.30720904,16.21922348,8.356125195,35.47513298,39.79724641,0.332468677,,,,,,,,
24/12/20,23735.94922,12.78814542,18.09021104,6.724622091,9.438565811,10.49479167,9.374631253,40.03547696,55.81025504,0.332468677,,,,,,,,
25/12/20,24664.79102,15.56893639,13.89703412,6.372431874,9.872887426,0,9.883884281,40.03547696,23.78423778,0.332468677,,,,,,,,
26/12/20,26437.03711,23.21611154,16.89216049,7.429002526,11.61017389,16.21922348,11.9208964,41.55559162,21.32069799,0.332468677,,,,,,,,
27/12/20,26272.29492,32.25368218,19.28826158,8.485573178,12.47881712,15.26515152,15.99492062,36.99524764,16.39361842,0.332468677,,,,,,,,
28/12/20,27084.80859,25.30170477,22.88241323,8.133382961,11.17585227,19.08143939,19.0504388,40.03547696,20.0889281,0.332468677,,,,,,,,
29/12/20,27362.4375,20.43532058,23.4814385,8.837763396,12.0444955,18.12736742,14.97641457,43.07570628,22.55246789,0.200318141,,,,,,,,
30/12/20,28840.95313,25.30170477,21.68436268,8.485573178,11.17585227,19.08143939,16.50417365,38.5153623,26.24777757,0.332468677,,,,,,,,
31/12/20,29001.7207,24.60650703,21.08533741,7.429002526,10.74153066,10.49479167,14.97641457,38.5153623,39.79724641,0.332468677,,,,,,,,
01/01/21,29374.15234,23.91130928,17.49118576,8.837763396,11.61017389,8.586647727,14.46716154,41.55559162,28.71131736,0.464619213,,,,,,,,
02/01/21,32127.26758,44.07204379,22.88241323,12.35966557,18.12499812,13.35700758,22.10595697,49.15616492,17.62538831,0.332468677,,,,,,,,
03/01/21,32782.02344,51.0240212,29.47169125,14.82499709,21.59957105,14.31107955,41.45757205,38.5153623,15.16184852,0.464619213,,,,,,,,
04/01/21,31971.91406,43.37684604,28.2736407,12.00747535,19.86228459,24.80587121,50.62412657,36.99524764,20.0889281,0.464619213,,,,,,,,
05/01/21,33992.42969,34.33927541,31.26876707,13.41623622,18.12499812,28.62215909,34.32802965,44.59582094,18.8571582,0.59676975,,,,,,,,
06/01/21,36824.36328,39.2056596,31.86779235,13.76842644,19.42796297,30.53030303,41.45757205,38.5153623,25.01600768,0.332468677,,,,,,,,
07/01/21,39371.04297,57.28080087,41.45219673,16.58594818,24.20550074,32.43844697,49.09636748,40.03547696,22.55246789,0.464619213,,,,,,,,
08/01/21,40797.60938,57.97599862,40.85317146,15.17718731,22.03389266,29.57623106,46.55010234,38.5153623,20.0889281,0.464619213,,,,,,,,
09/01/21,40254.54688,44.76724153,30.6697418,14.47280688,21.16524943,18.12736742,33.81877662,46.1159356,15.16184852,0.332468677,,,,,,,,
10/01/21,38356.44141,42.6816483,28.87266597,15.17718731,22.46821428,19.08143939,44.0038372,43.07570628,12.69830873,0.464619213,,,,,,,,
11/01/21,35566.65625,67.01356925,33.66486817,14.47280688,24.20550074,30.53030303,46.04084931,47.63605026,16.39361842,0.464619213,,,,,,,,
12/01/21,33922.96094,48.24323023,31.86779235,10.24652427,17.25635489,34.34659091,32.29101754,46.1159356,16.39361842,0.464619213,,,,,,,,
13/01/21,37316.35938,42.6816483,30.6697418,10.9509047,16.82203328,31.484375,27.70774028,35.47513298,16.39361842,0.332468677,,,,,,,,
14/01/21,39187.32813,42.6816483,34.26389344,12.71185579,18.55931974,33.39251894,28.72624634,36.99524764,16.39361842,0.332468677,,,,,,,,
15/01/21,36825.36719,37.81526411,28.87266597,12.35966557,17.69067651,34.34659091,25.16147514,40.03547696,23.78423778,0.464619213,,,,,,,,
16/01/21,36178.14063,31.55848444,21.68436268,12.35966557,16.82203328,17.17329545,23.63371605,44.59582094,21.32069799,0.59676975,,,,,,,,
17/01/21,35791.27734,28.77769347,22.28338796,13.41623622,16.38771166,15.26515152,23.12446302,38.5153623,17.62538831,0.59676975,,,,,,,,
18/01/21,36630.07422,27.38729799,28.2736407,10.9509047,14.21610358,28.62215909,21.59670394,38.5153623,27.47954747,0.59676975,,,,,,,,
19/01/21,36069.80469,26.69210025,28.87266597,12.71185579,16.82203328,35.30066288,36.8742948,38.5153623,18.8571582,0.59676975,,,,,,,,
20/01/21,35547.75,25.99690251,29.47169125,10.9509047,14.6504252,44.84138258,28.72624634,40.03547696,20.0889281,0.464619213,,,,,,,,
21/01/21,30825.69922,31.55848444,29.47169125,10.9509047,14.21610358,39.11695076,26.68923422,33.95501832,18.8571582,0.59676975,,,,,,,,
22/01/21,33005.76172,33.64407766,25.8775396,11.30309492,14.6504252,40.07102273,24.65222211,38.5153623,26.24777757,0.728920286,,,,,,,,
23/01/21,32067.64258,23.21611154,21.08533741,10.24652427,13.34746035,23.85179924,22.61521,41.55559162,20.0889281,0.59676975,,,,,,,,
24/01/21,32289.37891,21.13051832,19.28826158,11.30309492,12.91313874,23.85179924,25.16147514,38.5153623,12.69830873,0.861070822,,,,,,,,
25/01/21,32366.39258,23.21611154,25.8775396,10.59871448,12.47881712,36.25473485,30.76325845,33.95501832,28.71131736,0.728920286,,,,,,,,
26/01/21,32569.84961,21.13051832,22.28338796,10.24652427,12.0444955,38.16287879,25.67072817,27.87455968,18.8571582,0.59676975,,,,,,,,
27/01/21,30432.54688,23.21611154,25.8775396,10.24652427,12.91313874,43.88731061,24.65222211,32.43490366,44.72432599,0.59676975,,,,,,,,
28/01/21,33466.09766,23.91130928,25.27851433,14.12061666,19.86228459,48.65767045,23.63371605,38.5153623,58.27379483,0.728920286,,,,,,,,
29/01/21,34316.38672,40.59605508,34.26389344,34.89983949,43.74997345,37.20880682,28.72624634,35.47513298,53.34671525,0.464619213,,,,,,,,
30/01/21,34269.52344,27.38729799,24.08046378,20.10785036,32.45761144,22.89772727,25.67072817,41.55559162,34.87016683,0.59676975,,,,,,,,
31/01/21,33114.35938,22.5209138,22.28338796,20.46004057,30.28600336,23.85179924,21.59670394,33.95501832,23.78423778,0.59676975,,,,,,,,
01/02/21,33537.17578,23.21611154,27.67461542,17.29032862,26.81143044,45.79545455,20.57819788,58.27685288,33.63839694,0.861070822,,,,,,,,
02/02/21,35510.28906,21.13051832,28.2736407,15.52937753,20.73092782,35.30066288,28.72624634,59.79696754,25.01600768,1.25752243,,,,,,,,
03/02/21,37472.08984,21.82571606,31.26876707,17.64251883,19.86228459,36.25473485,43.49458417,50.67627958,25.01600768,1.25752243,,,,,,,,
04/02/21,36926.06641,23.21611154,30.07071652,21.16442101,25.94278721,40.07102273,41.96682508,62.83719686,21.32069799,1.125371894,,,,,,,,
05/02/21,38144.30859,21.82571606,29.47169125,21.51661122,28.98303851,34.34659091,36.36504177,67.39754084,22.55246789,0.861070822,,,,,,,,
06/02/21,39266.01172,25.99690251,22.28338796,21.51661122,29.85168175,20.98958333,37.89280085,64.35731152,21.32069799,0.861070822,,,,,,,,
07/02/21,38903.44141,23.91130928,24.08046378,21.86880144,32.45761144,20.03551136,34.83728268,50.67627958,12.69830873,0.993221358,,,,,,,,
08/02/21,46196.46484,53.10961442,33.66486817,23.62975253,34.1948979,33.39251894,41.96682508,55.23662356,20.0889281,0.728920286,,,,,,,,
09/02/21,46481.10547,65.62317377,45.04634838,29.61698623,38.10379244,40.07102273,44.51309023,47.63605026,21.32069799,0.861070822,,,,,,,,
10/02/21,44918.18359,42.6816483,39.05609564,25.0385134,32.45761144,37.20880682,40.439066,47.63605026,25.01600768,0.861070822,,,,,,,,
11/02/21,47909.33203,37.81526411,37.25901981,27.1516547,37.23514921,35.30066288,28.72624634,46.1159356,26.24777757,0.993221358,,,,,,,,
12/02/21,47504.85156,35.72967089,41.45219673,27.1516547,32.89193306,31.484375,32.29101754,49.15616492,25.01600768,0.993221358,,,,,,,,
13/02/21,47105.51563,30.16808896,35.46194399,27.50384492,32.02328982,18.12736742,32.29101754,47.63605026,22.55246789,1.786124575,,,,,,,,
14/02/21,48717.28906,32.94887992,31.86779235,23.98194275,29.41736013,18.12736742,31.78176451,41.55559162,16.39361842,1.918275111,,,,,,,,
15/02/21,47945.05859,33.64407766,40.25414619,26.44727427,28.98303851,25.75994318,29.7447524,44.59582094,32.40662704,2.314726719,,,,,,,,
16/02/21,49199.87109,37.81526411,49.2395253,21.16442101,25.50846559,28.62215909,29.23549937,38.5153623,18.8571582,2.314726719,,,,,,,,
17/02/21,52149.00781,44.07204379,58.22490442,21.86880144,25.50846559,35.30066288,31.27251148,52.19639424,21.32069799,2.446877256,,,,,,,,
18/02/21,51679.79688,37.12006637,56.42782859,23.27756231,25.94278721,33.39251894,37.89280085,53.7165089,21.32069799,2.579027792,,,,,,,,
19/02/21,55888.13281,42.6816483,49.83855057,27.1516547,27.68007367,39.11695076,38.91130691,55.23662356,23.78423778,3.239780472,,,,,,,,
20/02/21,56099.51953,48.24323023,37.25901981,31.73012753,33.32625467,20.98958333,47.5686084,64.35731152,21.32069799,3.768382617,,,,,,,,
21/02/21,57539.94531,43.37684604,36.06096927,27.1516547,29.85168175,23.85179924,38.40205388,53.7165089,16.39361842,4.561285834,,,,,,,,
22/02/21,54207.32031,49.63362572,47.44244948,28.20822536,28.5487169,37.20880682,43.49458417,58.27685288,23.78423778,4.957737442,,,,,,,,
23/02/21,48824.42578,62.84238281,45.04634838,29.61698623,30.72032498,41.0250947,49.09636748,47.63605026,31.17485715,4.561285834,,,,,,,,
24/02/21,49705.33203,46.85283475,44.44732311,19.40346992,22.03389266,38.16287879,35.34653571,47.63605026,21.32069799,6.41139334,,,,,,,,
25/02/21,47093.85156,37.81526411,41.45219673,18.69908949,19.86228459,37.20880682,28.72624634,47.63605026,27.47954747,5.618490123,,,,,,,,
26/02/21,46339.76172,37.12006637,39.05609564,16.9381384,20.2966062,33.39251894,28.72624634,55.23662356,29.94308725,5.486339587,,,,,,,,
27/02/21,46188.45313,29.47289122,26.47656488,18.69908949,19.86228459,23.85179924,27.19848725,61.3170822,20.0889281,5.750640659,,,,,,,,
28/02/21,45137.76953,34.33927541,28.87266597,19.40346992,19.42796297,25.75994318,29.7447524,55.23662356,17.62538831,7.600748165,,,,,,,,
01/03/21,49631.24219,33.64407766,37.25901981,17.64251883,18.12499812,38.16287879,28.72624634,58.27685288,22.55246789,7.600748165,,,,,,,,
02/03/21,48378.98828,30.16808896,39.65512091,17.64251883,17.25635489,32.43844697,23.63371605,67.39754084,21.32069799,9.715156743,,,,,,,,
03/03/21,50538.24219,27.38729799,38.45707036,16.58594818,16.82203328,40.07102273,23.12446302,64.35731152,23.78423778,10.6402105,,,,,,,,
04/03/21,48561.16797,25.99690251,37.85804509,16.9381384,16.82203328,39.11695076,20.57819788,70.43777016,31.17485715,13.28322122,,,,,,,,
05/03/21,48927.30469,24.65998377,32.46681762,14.86902087,15.09560485,37.85511364,19.38632909,79.07842192,36.10193673,13.28322122,,,,,,,,
06/03/21,48912.38281,21.83641141,25.27851433,15.8705618,16.08368653,21.23579545,21.40167086,81.95863917,25.01600768,13.00486158,,,,,,,,
07/03/21,51206.69141,22.7776022,24.08046378,16.87210273,17.07176821,24.00568182,23.41701264,71.87787879,18.8571582,13.8399405,,,,,,,,
08/03/21,52246.52344,23.71879299,33.06584289,16.87210273,15.09560485,36.93181818,25.43235441,68.99766154,20.0889281,13.00486158,,,,,,,,
09/03/21,54824.11719,30.30712851,51.03660112,17.87364366,18.05984988,38.77840909,27.44769618,73.31798741,22.55246789,16.06681762,,,,,,,,
10/03/21,56008.55078,28.42474693,42.65024728,18.87518459,17.07176821,37.85511364,24.42468352,64.67733566,21.32069799,14.11830014,,,,,,,,
11/03/21,57805.12109,26.54236535,36.65999454,15.8705618,18.05984988,35.08522727,23.41701264,58.91690116,26.24777757,21.07729114,,,,,,,,
12/03/21,57332.08984,27.48355614,39.05609564,19.87672552,16.08368653,33.23863636,22.40934175,63.23722704,20.0889281,27.7579225,,,,,,,,
13/03/21,61243.08594,35.95427324,29.47169125,22.88134832,21.02409491,22.15909091,28.45536707,68.99766154,20.0889281,22.46908934,,,,,,,,
14/03/21,59302.31641,34.07189166,29.47169125,25.88597111,21.02409491,24.00568182,29.46303795,56.03668391,17.62538831,19.96385258,,,,,,,,
15/03/21,55907.19922,29.36593772,36.65999454,24.88443018,20.03601323,36.93181818,22.40934175,45.95592353,17.62538831,17.18025618,,,,,,,,
16/03/21,56804.90234,27.48355614,34.26389344,23.88288925,21.02409491,41.54829545,21.40167086,54.59657528,26.24777757,19.96385258,,,,,,,,
17/03/21,58870.89453,26.54236535,33.66486817,20.87826646,19.04793156,43.39488636,20.39399998,53.15646666,22.55246789,20.52057186,,,,,,,,
18/03/21,57858.92188,26.54236535,36.65999454,20.87826646,19.04793156,46.16477273,20.39399998,50.27624941,23.78423778,20.24221222,,,,,,,,
19/03/21,58346.65234,23.71879299,31.26876707,20.87826646,17.07176821,30.46875,20.39399998,57.47679254,22.55246789,17.73697546,,,,,,,,
20/03/21,58313.64453,21.83641141,24.67948905,22.88134832,19.04793156,17.54261364,22.40934175,50.27624941,22.55246789,16.06681762,,,,,,,,
21/03/21,57523.42188,21.83641141,22.28338796,21.87980739,18.05984988,24.92897727,20.39399998,48.83614078,18.8571582,16.06681762,,,,,,,,
22/03/21,54529.14453,24.65998377,33.66486817,18.87518459,19.04793156,38.77840909,20.39399998,51.71635803,22.55246789,19.68549294,,,,,,,,
23/03/21,54738.94531,23.71879299,30.6697418,18.87518459,17.07176821,36.93181818,19.38632909,45.95592353,18.8571582,19.12877366,,,,,,,,
24/03/21,52774.26563,27.48355614,33.06584289,19.87672552,17.07176821,40.625,20.39399998,45.95592353,22.55246789,19.4071333,,,,,,,,
25/03/21,51704.16016,29.36593772,34.26389344,19.87672552,18.05984988,43.39488636,19.38632909,44.51581491,22.55246789,18.0153351,,,,,,,,
26/03/21,55137.3125,23.71879299,31.26876707,16.87210273,15.09560485,35.08522727,18.3786582,43.07570628,21.32069799,17.18025618,,,,,,,,
27/03/21,55973.51172,21.83641141,23.4814385,18.87518459,16.08368653,21.23579545,17.37098732,45.95592353,22.55246789,18.85041402,,,,,,,,
28/03/21,55950.74609,19.95402983,22.28338796,19.87672552,17.07176821,22.15909091,17.37098732,37.31527178,18.8571582,21.63401042,,,,,,,,
29/03/21,57750.19922,22.7776022,31.86779235,20.87826646,16.08368653,34.16193182,22.40934175,38.75538041,23.78423778,19.12877366,,,,,,,,
30/03/21,58917.69141,25.60117456,31.86779235,21.87980739,18.05984988,37.85511364,21.40167086,51.71635803,22.55246789,18.0153351,,,,,,,,
31/03/21,58918.83203,23.71879299,32.46681762,20.87826646,18.05984988,37.85511364,22.40934175,51.71635803,22.55246789,15.78845798,,,,,,,,
01/04/21,59095.80859,26.54236535,30.6697418,20.87826646,19.04793156,35.08522727,24.42468352,50.27624941,31.17485715,16.34517726,,,,,,,,
02/04/21,59384.3125,22.7776022,24.67948905,23.88288925,21.02409491,23.08238636,35.50906327,57.47679254,38.56547652,14.39665978,,,,,,,,
03/04/21,57603.89063,21.83641141,24.08046378,25.88597111,22.01217658,22.15909091,38.53207593,45.95592353,27.47954747,15.51009834,,,,,,,,
04/04/21,58758.55469,20.89522062,22.28338796,25.88597111,22.01217658,21.23579545,27.44769618,48.83614078,28.71131736,14.39665978,,,,,,,,
05/04/21,59057.87891,21.83641141,29.47169125,29.89213483,23.98833993,31.39204545,26.4400253,50.27624941,27.47954747,12.16978266,,,,,,,,
06/04/21,58192.35938,20.89522062,30.6697418,28.8905939,23.98833993,35.08522727,26.4400253,40.19548903,17.62538831,13.28322122,,,,,,,,
07/04/21,56048.9375,20.89522062,31.86779235,26.88751204,23.00025826,43.39488636,28.45536707,43.07570628,15.16184852,14.67501942,,,,,,,,
08/04/21,58323.95313,19.95402983,32.46681762,23.88288925,20.03601323,33.23863636,22.40934175,40.19548903,17.62538831,12.16978266,,,,,,,,
09/04/21,58245.00391,17.13045747,30.07071652,23.88288925,19.04793156,31.39204545,19.38632909,43.07570628,17.62538831,12.16978266,,,,,,,,
10/04/21,59793.23438,22.7776022,24.67948905,26.88751204,22.01217658,16.61931818,26.4400253,40.19548903,18.8571582,15.51009834,,,,,,,,
11/04/21,60204.96484,20.89522062,25.27851433,29.89213483,25.96450329,27.69886364,24.42468352,38.75538041,22.55246789,15.51009834,,,,,,,,
12/04/21,59893.45313,21.83641141,31.26876707,27.88905297,23.00025826,45.24147727,23.41701264,41.63559766,23.78423778,14.11830014,,,,,,,,
13/04/21,63503.45703,31.24831929,39.05609564,32.89675763,29.91682999,36.00852273,32.48605061,35.87516316,18.8571582,13.56158086,,,,,,,,
14/04/21,63109.69531,35.01308245,42.65024728,37.90446228,37.82148339,35.08522727,39.53974682,35.87516316,25.01600768,11.89142302,,,,,,,,
15/04/21,63314.01172,28.42474693,40.25414619,34.89983949,33.86915669,41.54829545,43.57043036,37.31527178,20.0889281,11.61306338,,,,,,,,
16/04/21,61572.78906,30.30712851,39.05609564,52.92757625,56.59503523,34.16193182,41.55508859,37.31527178,29.94308725,11.61306338,,,,,,,,
17/04/21,60683.82031,24.65998377,33.06584289,49.92295345,47.70230015,22.15909091,31.47837973,37.31527178,22.55246789,10.49962482,,,,,,,,
18/04/21,56216.18359,49.13094427,32.46681762,55.93219904,52.64270853,22.15909091,36.51673416,37.31527178,21.32069799,11.89142302,,,,,,,,
19/04/21,55724.26563,36.89546402,39.65512091,50.92449438,43.74997345,34.16193182,29.46303795,34.43505453,22.55246789,9.6645459,,,,,,,,
20/04/21,56473.03125,32.18951008,40.25414619,56.93373997,46.71421847,36.93181818,29.46303795,32.9949459,22.55246789,10.77798446,,,,,,,,
21/04/21,53906.08984,26.54236535,39.65512091,48.92141252,35.84532004,36.00852273,29.46303795,30.11472865,26.24777757,11.0563441,,,,,,,,
22/04/21,51762.27344,31.24831929,40.25414619,43.91370787,34.85723837,43.39488636,39.53974682,35.87516316,22.55246789,10.77798446,,,,,,,,
23/04/21,51093.65234,47.2485627,37.25901981,52.92757625,42.76189177,35.08522727,38.53207593,31.55483728,26.24777757,9.6645459,,,,,,,,
24/04/21,50050.86719,33.13070087,26.47656488,35.90138042,31.89299334,22.15909091,27.44769618,32.9949459,22.55246789,11.33470374,,,,,,,,
25/04/21,49004.25391,29.36593772,22.88241323,36.90292135,29.91682999,20.3125,26.4400253,31.55483728,21.32069799,15.51009834,,,,,,,,
26/04/21,54021.75391,31.24831929,33.66486817,35.90138042,28.92874831,40.625,28.45536707,28.67462003,16.39361842,16.6235369,,,,,,,,
27/04/21,55033.11719,27.48355614,33.66486817,35.90138042,30.90491166,36.00852273,28.45536707,28.67462003,15.16184852,19.12877366,,,,,,,,
28/04/21,54824.70313,25.60117456,34.86291872,34.89983949,29.91682999,36.00852273,34.50139239,28.67462003,20.0889281,19.12877366,,,,,,,,
29/04/21,53555.10938,22.7776022,33.06584289,32.89675763,27.94066664,50.78125,36.51673416,28.67462003,18.8571582,18.57205438,,,,,,,,
30/04/21,57750.17578,21.83641141,30.6697418,34.89983949,28.92874831,31.39204545,33.4937215,34.43505453,26.24777757,18.29369474,,,,,,,,
01/05/21,57828.05078,21.83641141,28.2736407,37.90446228,32.88107501,16.61931818,41.55508859,34.43505453,29.94308725,14.67501942,,,,,,,,
02/05/21,56631.07813,20.89522062,24.08046378,38.90600321,33.86915669,17.54261364,43.57043036,31.55483728,22.55246789,13.56158086,,,,,,,,
03/05/21,57200.29297,22.7776022,33.66486817,41.91062601,36.83340172,35.08522727,77.8312405,34.43505453,25.01600768,11.89142302,,,,,,,,
04/05/21,53333.53906,23.71879299,35.46194399,51.92603531,47.70230015,42.47159091,87.90794936,22.91418553,25.01600768,11.89142302,,,,,,,,
05/05/21,57424.00781,23.71879299,37.85804509,58.93682183,56.59503523,35.08522727,75.81589873,27.2345114,22.55246789,12.4481423,,,,,,,,
06/05/21,56396.51563,21.83641141,38.45707036,60.93990369,59.55928026,39.70170455,73.80055695,28.67462003,22.55246789,12.72650194,,,,,,,,
07/05/21,57356.40234,21.83641141,33.66486817,60.93990369,52.64270853,32.31534091,59.69316455,32.9949459,26.24777757,11.61306338,,,,,,,,
08/05/21,58803.77734,20.89522062,30.6697418,66.94914928,59.55928026,19.38920455,68.76220252,31.55483728,34.87016683,10.77798446,,,,,,,,
09/05/21,58232.31641,22.7776022,34.26389344,69.95377207,62.52352528,14.77272727,79.84658227,27.2345114,21.32069799,10.49962482,,,,,,,,
10/05/21,55859.79688,22.7776022,40.85317146,73.9599358,54.61887188,37.85511364,89.92329114,30.11472865,23.78423778,9.38618626,,,,,,,,
11/05/21,56704.57422,22.7776022,38.45707036,72.95839486,52.64270853,35.08522727,67.75453164,28.67462003,31.17485715,9.6645459,,,,,,,,
12/05/21,49150.53516,23.71879299,40.25414619,69.95377207,52.64270853,37.85511364,74.80822784,28.67462003,31.17485715,11.33470374,,,,,,,,
13/05/21,49716.19141,60.42523374,42.05122201,71.95685393,67.46393366,33.23863636,94.96164557,32.9949459,37.33370662,10.22126518,,,,,,,,
14/05/21,49880.53516,36.89546402,37.85804509,59.93836276,53.6307902,27.69886364,66.74686075,35.87516316,28.71131736,10.77798446,,,,,,,,
15/05/21,46760.1875,28.42474693,33.66486817,57.9352809,47.70230015,14.77272727,56.67015189,34.43505453,33.63839694,9.6645459,,,,,,,,
16/05/21,46456.05859,31.24831929,29.47169125,58.93682183,50.66654518,20.3125,57.67782277,27.2345114,20.0889281,8.55110734,,,,,,,,
17/05/21,43537.51172,45.36618112,34.86291872,54.93065811,42.76189177,36.93181818,66.74686075,32.9949459,29.94308725,7.43766878,,,,,,,,
18/05/21,42909.40234,35.01308245,34.86291872,49.92295345,41.7738101,34.16193182,50.62412657,28.67462003,17.62538831,7.99438806,,,,,,,,
19/05/21,37002.44141,91.48452975,40.85317146,100,99.08254728,34.16193182,100,27.2345114,34.87016683,8.82946698,,,,,,,,
20/05/21,40782.73828,70.77833241,38.45707036,59.93836276,63.51160696,34.16193182,74.80822784,28.67462003,23.78423778,8.55110734,,,,,,,,
21/05/21,37304.69141,52.89570743,33.66486817,50.92449438,53.6307902,27.69886364,62.7161772,28.67462003,22.55246789,10.49962482,,,,,,,,
22/05/21,37536.63281,44.42499033,24.08046378,43.91370787,44.73805512,16.61931818,56.67015189,31.55483728,26.24777757,8.82946698,,,,,,,,
23/05/21,34770.58203,52.89570743,24.08046378,52.92757625,52.64270853,19.38920455,69.76987341,25.79440278,29.94308725,8.55110734,,,,,,,,
24/05/21,38705.98047,50.07213506,31.26876707,42.91216694,41.7738101,36.00852273,65.73918986,27.2345114,25.01600768,9.38618626,,,,,,,,
25/05/21,38402.22266,39.71903639,33.06584289,36.90292135,38.80956507,31.39204545,54.65481011,25.79440278,18.8571582,11.0563441,,,,,,,,
